date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact
2020-05-29 16:00:00,2020,22,16,29,516,787.4134139637163,11.838529804445141,346.19250223254073,-0.17178973918985582,-0.13122774407813126,0.046467707566386594,0.6949091714384131
2020-05-29 17:00:00,2020,22,17,29,517,787.4134139637163,152.47663551401868,408.7472610597005,-0.11062099861008484,-0.15077500085787005,0.08226088393772758,0.6949091714384131
2020-05-29 18:00:00,2020,22,18,29,518,787.4134139637163,219.58650750019632,602.3107618663694,-0.06104138435433103,-0.15870048723165198,0.1055355223967043,0.6949091714384131
2020-05-29 19:00:00,2020,22,19,29,519,787.4134139637163,204.91361030393466,832.3694616348073,-0.12276692767250957,-0.16689016399261478,0.050776190156136304,0.6949091714384131
2020-05-29 20:00:00,2020,22,20,29,520,787.4134139637163,34.39252336448598,795.3523962595282,-0.18865741616740156,-0.18763702073276356,-0.009654453273650674,0.6949091714384131
2020-05-29 21:00:00,2020,22,21,29,521,787.4134139637163,0.0,975.2357268100673,-0.25278076040328945,-0.18908816334597017,-0.06723004330570152,0.6949091714384131
2020-05-29 22:00:00,2020,22,22,29,522,787.4134139637163,0.0,1115.6973287354074,-0.3351839049143464,-0.17881644207275835,-0.15017305434142594,0.6949091714384131
2020-05-29 23:00:00,2020,22,23,29,523,787.4134139637163,0.0,418.86947985168763,-0.4187299044357161,-0.1811328793476096,-0.23337259836932284,0.6949091714384131
2020-05-30 12:00:00,2020,22,12,30,612,2735.231288777193,221.84167124793845,281.89821723081747,-0.23635335321242354,-0.1168046239767135,-0.007232944773152488,0.6949091714384131
2020-05-30 13:00:00,2020,22,13,30,613,2735.231288777193,292.14285714285717,673.8655462184876,-0.17412017935451105,-0.12659966344643206,0.047568852610115266,0.6949091714384131
2020-05-30 14:00:00,2020,22,14,30,614,2735.231288777193,363.97510406031574,902.3529411764706,-0.10396697598620713,-0.13881149662585673,0.1089267330594652,0.6949091714384131
2020-05-30 15:00:00,2020,22,15,30,615,2735.231288777193,190.75630252100842,728.8199952878349,-0.040704301431120346,-0.14818838228029788,0.16597912865342798,0.6949091714384131
2020-05-30 16:00:00,2020,22,16,30,616,2735.231288777193,156.50828555721355,746.08301264431,-0.07057787825360522,-0.16481138961157935,0.13413153596382132,0.6949091714384131
2020-05-30 17:00:00,2020,22,17,30,617,2735.231288777193,192.43697478991598,820.3824707453075,-0.0898949284696817,-0.18233147226320795,0.10870703010814066,0.6949091714384131
2020-05-30 18:00:00,2020,22,18,30,618,2735.231288777193,273.522343516846,1144.1097934500906,-0.11833280014402668,-0.20435397789758233,0.07704051728471722,0.6949091714384131
2020-05-30 19:00:00,2020,22,19,30,619,2735.231288777193,361.04924212675724,1005.764941490615,-0.16181570754318522,-0.20306705904782227,0.03037139502372255,0.6949091714384131
2020-05-30 20:00:00,2020,22,20,30,620,2735.231288777193,469.2169952092987,1073.1881724652476,-0.2079351120383607,-0.2032998585874213,-0.015918052863494916,0.6949091714384131
2020-05-30 21:00:00,2020,22,21,30,621,2735.231288777193,213.78151260504202,627.2775465326316,-0.25191386780060665,-0.22377509641309792,-0.061933710396827095,0.6949091714384131
2020-05-30 22:00:00,2020,22,22,30,622,2735.231288777193,0.0,1163.1512605042014,-0.21936822251503274,-0.2243520934281467,-0.04678165235713104,0.6949091714384131
2020-05-30 23:00:00,2020,22,23,30,623,2735.231288777193,0.0,195.29411764705887,-0.1851460698850596,-0.23368493475529167,-0.028408682319335216,0.6949091714384131
2020-05-31 12:00:00,2020,22,12,31,712,1288.8144977617214,92.05369839564705,349.3273384120003,-0.4479112147695934,-0.1097898424605397,-0.1671171438709447,0.6949091714384131
2020-05-31 13:00:00,2020,22,13,31,713,1288.8144977617214,65.61453183223854,242.47427943139877,-0.4373546881631852,-0.11068691778088674,-0.15490166944578798,0.6949091714384131
2020-05-31 14:00:00,2020,22,14,31,714,1288.8144977617214,64.81385023965045,215.87096520851333,-0.4227695750497991,-0.09619381250447952,-0.13929024896119316,0.6949091714384131
2020-05-31 15:00:00,2020,22,15,31,715,1288.8144977617214,232.22968352503366,377.31799261760773,-0.4072757547542828,-0.09761945816868473,-0.121861932774392,0.6949091714384131
2020-05-31 16:00:00,2020,22,16,31,716,1288.8144977617214,164.41145646632742,542.6638655462184,-0.3836201097496327,-0.104346493906368,-0.11653381732513007,0.6949091714384131
2020-05-31 17:00:00,2020,22,17,31,717,1288.8144977617214,182.7940584211089,237.45189664650908,-0.3713676267898701,-0.10828201229237393,-0.11838769714012841,0.6949091714384131
2020-05-31 18:00:00,2020,22,18,31,718,1288.8144977617214,463.2430764536574,700.0883530982487,-0.34771198178522017,-0.11500904803005722,-0.11313754266620091,0.6949091714384131
2020-05-31 19:00:00,2020,22,19,31,719,1288.8144977617214,303.10714913430996,652.2035655383651,-0.37482117782950913,-0.1398997194598688,-0.1429082108813089,0.6949091714384131
2020-05-31 20:00:00,2020,22,20,31,720,1288.8144977617214,0.0,850.8548653106101,-0.4068513175743862,-0.14740157039849738,-0.17825633084692502,0.6949091714384131
2020-05-31 21:00:00,2020,22,21,31,721,1288.8144977617214,0.0,572.592083562397,-0.42681283262067854,-0.16162328521497096,-0.20086319292405067,0.6949091714384131
2020-06-01 12:00:00,2020,23,12,1,112,1511.0197910940078,35.04897841776364,58.635042802167625,-0.5970407104518697,0.015254895530323878,-0.310415803751116,0.7338170262640241
2020-06-01 13:00:00,2020,23,13,1,113,1511.0197910940078,93.56813589178113,268.09667792350587,-0.5931260354614561,0.023742290002961134,-0.3028462956396894,0.7338170262640241
2020-06-01 14:00:00,2020,23,14,1,114,1511.0197910940078,103.49274898113968,153.43901672818657,-0.597490094840957,0.0460814764130823,-0.30150835099340767,0.7338170262640241
2020-06-01 15:00:00,2020,23,15,1,115,1511.0197910940078,260.1119077232109,517.3765020026703,-0.5953262141210274,0.05213340690610211,-0.2974124345192928,0.7338170262640241
2020-06-01 16:00:00,2020,23,16,1,116,1511.0197910940078,163.98924614981374,321.9512290897667,-0.5877329743269475,0.05884195619804062,-0.3017546811575981,0.7338170262640241
2020-06-01 17:00:00,2020,23,17,1,117,1511.0197910940078,183.22657810079124,280.5854865310612,-0.582776231628885,0.06403078710062,-0.30685308152301427,0.7338170262640241
2020-06-01 18:00:00,2020,23,18,1,118,1511.0197910940078,551.5632351736839,693.6091258933482,-0.5768758491677248,0.06263493055732984,-0.3144145036010564,0.7338170262640241
2020-06-01 19:00:00,2020,23,19,1,119,1511.0197910940078,133.92729588987186,309.1341396371631,-0.5650898412448471,0.04050323056197265,-0.31388140812623666,0.7338170262640241
2020-06-01 20:00:00,2020,23,20,1,120,1511.0197910940078,0.0,1313.3040131940631,-0.5508386274766557,0.013390186078799993,-0.30970809299103924,0.7338170262640241
2020-06-01 21:00:00,2020,23,21,1,121,1511.0197910940078,0.0,623.7815126050423,-0.5422970559099666,-0.00010853773747053972,-0.31171522819769876,0.7338170262640241
2020-06-01 22:00:00,2020,23,22,1,122,1511.0197910940078,0.0,186.38655462184875,-0.5277042954260204,-0.017006938313510883,-0.31093167828463325,0.7338170262640241
2020-06-02 12:00:00,2020,23,12,2,212,1459.8138694730228,228.23843556114036,653.9120336759538,-0.5785055247030043,0.03788451617867894,-0.29232406958617385,0.7338170262640241
2020-06-02 13:00:00,2020,23,13,2,213,1459.8138694730228,247.1102646666143,267.98815972774287,-0.5812046507460977,0.05565632530727048,-0.291312228101351,0.7338170262640241
2020-06-02 14:00:00,2020,23,14,2,214,1459.8138694730228,41.680672268907564,380.3963118627927,-0.571046453589692,0.07048277038229786,-0.2776717852227065,0.7338170262640241
2020-06-02 15:00:00,2020,23,15,2,215,1459.8138694730228,73.5612188800754,239.751966441059,-0.5623818985189907,0.09637765561602926,-0.26458954924709976,0.7338170262640241
2020-06-02 16:00:00,2020,23,16,2,216,1459.8138694730228,71.9327731092437,438.86664280263903,-0.5547376037858266,0.08798314442058378,-0.26853468338793435,0.7338170262640241
2020-06-02 17:00:00,2020,23,17,2,217,1459.8138694730228,247.37100447655698,300.2853182897679,-0.5579495677953777,0.08903924676486852,-0.27979694049944676,0.7338170262640241
2020-06-02 18:00:00,2020,23,18,2,218,1459.8138694730228,206.42660802638812,489.51421556344536,-0.5402182210282888,0.07545275565383472,-0.27166136703008475,0.7338170262640241
2020-06-02 19:00:00,2020,23,19,2,219,1459.8138694730228,343.49289248409644,686.7028335776157,-0.5227821008305503,0.04785541360863858,-0.26897916861765575,0.7338170262640241
2020-06-02 20:00:00,2020,23,20,2,220,1459.8138694730228,0.0,636.946585123915,-0.4980270083841123,0.03742809105395489,-0.2619473776645886,0.7338170262640241
2020-06-02 21:00:00,2020,23,21,2,221,1459.8138694730228,0.0,501.37591459249063,-0.48263453259468525,0.02538294188029742,-0.26206543327277576,0.7338170262640241
2020-06-02 22:00:00,2020,23,22,2,222,1459.8138694730228,0.0,493.3975564371246,-0.4619030672188441,0.05804388686020453,-0.2672717972069944,0.7338170262640241
2020-06-03 12:00:00,2020,23,12,3,312,1794.3929160449227,167.11262074923428,467.7731092436975,-0.5519770858598326,0.23675938605412028,-0.2823148614212839,0.7338170262640241
2020-06-03 13:00:00,2020,23,13,3,313,1794.3929160449227,175.0420168067227,377.3391973611874,-0.5322749997767978,0.25799599035618137,-0.2615177189462793,0.7338170262640241
2020-06-03 14:00:00,2020,23,14,3,314,1794.3929160449227,160.0420168067227,322.3254535459043,-0.5116129239421454,0.28950815735969776,-0.24396072404817767,0.7338170262640241
2020-06-03 15:00:00,2020,23,15,3,315,1794.3929160449227,132.89915966386556,392.17497840257596,-0.48063301767939226,0.3118649965057516,-0.21723269915131355,0.7338170262640241
2020-06-03 16:00:00,2020,23,16,3,316,1794.3929160449227,112.26890756302522,165.16806722689077,-0.4284587209070688,0.28669104639481313,-0.18518268569566537,0.7338170262640241
2020-06-03 17:00:00,2020,23,17,3,317,1794.3929160449227,116.63747742087489,301.0150789287678,-0.381611572286299,0.28472356889342815,-0.15697552788449018,0.7338170262640241
2020-06-03 18:00:00,2020,23,18,3,318,1794.3929160449227,363.58595774758504,312.95295688368793,-0.3079252624649167,0.26633861364317124,-0.1282970006947511,0.7338170262640241
2020-06-03 19:00:00,2020,23,19,3,319,1794.3929160449227,244.11764705882354,925.8093143799573,-0.19472701598694633,0.2198117577017268,-0.04877969624178006,0.7338170262640241
2020-06-03 20:00:00,2020,23,20,3,320,1794.3929160449227,162.98122987512764,826.7458572213932,-0.1125165258977816,0.19400544967729327,0.024888480559082316,0.7338170262640241
2020-06-03 21:00:00,2020,23,21,3,321,1794.3929160449227,159.7058823529412,349.11764705882354,-0.01424884642463541,0.17242358573543182,0.09153555557183529,0.7338170262640241
2020-06-03 22:00:00,2020,23,22,3,322,1794.3929160449227,0.0,282.016806722689,0.08876187092678413,0.1896187535871244,0.15115423302835698,0.7338170262640241
2020-06-04 12:00:00,2020,23,12,4,412,1605.8191313908742,191.92099269614388,721.7226890756301,0.23084021296136512,0.328354593931385,0.31080206596603016,0.7338170262640241
2020-06-04 13:00:00,2020,23,13,4,413,1605.8191313908742,45.50420168067227,508.10924369747914,0.24314065183977757,0.32045886395888257,0.32787041617047025,0.7338170262640241
2020-06-04 14:00:00,2020,23,14,4,414,1605.8191313908742,79.91596638655463,551.8141836173721,0.25021805903628225,0.30199637079046626,0.3448914792191771,0.7338170262640241
2020-06-04 15:00:00,2020,23,15,4,415,1605.8191313908742,135.0,225.7563025210084,0.2625184979146947,0.2941006408179637,0.3610796182164326,0.7338170262640241
2020-06-04 16:00:00,2020,23,16,4,416,1605.8191313908742,159.2016806722689,282.47781355532874,0.2890745845626499,0.2594910618448288,0.34960615535306355,0.7338170262640241
2020-06-04 17:00:00,2020,23,17,4,417,1605.8191313908742,134.66543626796513,360.4001413649572,0.292861048814007,0.24451594839132307,0.3419887721085129,0.7338170262640241
2020-06-04 18:00:00,2020,23,18,4,418,1605.8191313908742,264.0410743736747,825.1001335113485,0.31664318726725116,0.2187953857165854,0.3279030659666583,0.7338170262640241
2020-06-04 19:00:00,2020,23,19,4,419,1605.8191313908742,535.4747506479227,681.0201837744445,0.33952489077042974,0.22763383706339813,0.329182710458915,0.7338170262640241
2020-06-04 20:00:00,2020,23,20,4,420,1605.8191313908742,60.095028665671876,875.1087724809553,0.33585497222352756,0.22594695706185103,0.3262416210012118,0.7338170262640241
2020-06-04 21:00:00,2020,23,21,4,421,1605.8191313908742,0.0,482.09730621220467,0.3647914642245167,0.22533888005674285,0.3340938219920206,0.7338170262640241
2020-06-04 22:00:00,2020,23,22,4,422,1605.8191313908742,0.0,248.57653341710522,0.3919883003827214,0.2221529532578468,0.34043678987601744,0.7338170262640241
2020-06-05 12:00:00,2020,23,12,5,512,3111.713186209063,282.4008481897432,477.9376423466585,0.22988998506141256,0.27150562504968784,0.2505909954166459,0.7338170262640241
2020-06-05 13:00:00,2020,23,13,5,513,3111.713186209063,356.1764705882353,628.5714285714286,0.21387022478219667,0.27202584624673726,0.23823507359954338,0.7338170262640241
2020-06-05 14:00:00,2020,23,14,5,514,3111.713186209063,247.18487394957984,409.7176627660412,0.17238384427789868,0.30516408986903576,0.2233205073566649,0.7338170262640241
2020-06-05 15:00:00,2020,23,15,5,515,3111.713186209063,169.08741066520068,624.9269614387813,0.15628456983755348,0.3104241038982303,0.20789143934362692,0.7338170262640241
2020-06-05 16:00:00,2020,23,16,5,516,3111.713186209063,148.8305976596246,177.94117647058823,0.14934534444640876,0.28505675066492553,0.1976480214877779,0.7338170262640241
2020-06-05 17:00:00,2020,23,17,5,517,3111.713186209063,396.4061886436818,420.0270949501296,0.1481617106423004,0.2564878918375635,0.18987532480606586,0.7338170262640241
2020-06-05 18:00:00,2020,23,18,5,518,3111.713186209063,395.2226498075866,683.8776800439803,0.1340168673155943,0.22612052384653186,0.17265860007855172,0.7338170262640241
2020-06-05 19:00:00,2020,23,19,5,519,3111.713186209063,562.2696929238986,942.204507971413,0.2431073457070709,0.17646806751787533,0.2100241088102128,0.7338170262640241
2020-06-05 20:00:00,2020,23,20,5,520,3111.713186209063,324.7647058823529,1142.9427471923354,0.3427841525024518,0.14030084505762902,0.24048418049651427,0.7338170262640241
2020-06-05 21:00:00,2020,23,21,5,521,3111.713186209063,96.76470588235294,1464.195005104846,0.4279068799895955,0.09626686987165846,0.2776438505374513,0.7338170262640241
2020-06-05 22:00:00,2020,23,22,5,522,3111.713186209063,94.32773109243698,909.0854472630174,0.4030007783315681,0.12038389385343905,0.26424856424375825,0.7338170262640241
2020-06-05 23:00:00,2020,23,23,5,523,3111.713186209063,38.27731092436975,381.0504201680672,0.3475826356812568,0.14954640474768216,0.24788919894348524,0.7338170262640241
2020-06-06 12:00:00,2020,23,12,6,612,4352.759679572764,191.20120945574493,432.54339118825095,0.572466773871585,0.19407551623996142,0.506000232745938,0.7338170262640241
2020-06-06 13:00:00,2020,23,13,6,613,4352.759679572764,230.16806722689077,581.4670541113641,0.534487088910805,0.2093474081067658,0.457167022436667,0.7338170262640241
2020-06-06 14:00:00,2020,23,14,6,614,4352.759679572764,464.93198774837043,809.9579831932772,0.4954145114498388,0.20450381500831147,0.4081743839195965,0.7338170262640241
2020-06-06 15:00:00,2020,23,15,6,615,4352.759679572764,144.91596638655463,689.2415612974162,0.43568835801668765,0.22808569211673005,0.3624272834331659,0.7338170262640241
2020-06-06 16:00:00,2020,23,16,6,616,4352.759679572764,581.1784339904186,756.6806722689076,0.39821894048700757,0.22894171828556684,0.34937366016064725,0.7338170262640241
2020-06-06 17:00:00,2020,23,17,6,617,4352.759679572764,615.2077279509934,568.0672268907563,0.38086944659542576,0.22271627710768968,0.32886753268138924,0.7338170262640241
2020-06-06 18:00:00,2020,23,18,6,618,4352.759679572764,727.4377601507894,633.1932773109244,0.343142876880966,0.21006839913820496,0.31221190868837273,0.7338170262640241
2020-06-06 19:00:00,2020,23,19,6,619,4352.759679572764,795.9369355218723,1231.6908819602609,0.2506640545751865,0.20454158704480813,0.2499289473823684,0.7338170262640241
2020-06-06 20:00:00,2020,23,20,6,620,4352.759679572764,521.1957119296317,840.7080028272989,0.19366571655372072,0.18219781365717322,0.19426235738664785,0.7338170262640241
2020-06-06 21:00:00,2020,23,21,6,621,4352.759679572764,80.58587921149768,861.3822351370454,0.10207259707347426,0.17575525597351793,0.12859021694209236,0.7338170262640241
2020-06-06 22:00:00,2020,23,22,6,622,4352.759679572764,0.0,1257.601507892877,0.20181942370993305,0.14787277685307532,0.20298844568963553,0.7338170262640241
2020-06-06 23:00:00,2020,23,23,6,623,4352.759679572764,0.0,246.97478991596634,0.29802663020402165,0.1169281551795423,0.2737674437211635,0.7338170262640241
2020-06-07 12:00:00,2020,23,12,7,712,1288.8144977617214,38.97196261682243,223.65114270007072,0.050776090555326184,0.20174429889085466,0.14545835525890843,0.7338170262640241
2020-06-07 13:00:00,2020,23,13,7,713,1288.8144977617214,63.109243697478995,278.1987394957983,0.017229901368038703,0.24585033451684826,0.11244987759097369,0.7338170262640241
2020-06-07 14:00:00,2020,23,14,7,714,1288.8144977617214,75.80892169952094,193.20859184795424,-0.012167692631055271,0.2856532999747031,0.08511395228857539,0.7338170262640241
2020-06-07 15:00:00,2020,23,15,7,715,1288.8144977617214,157.94706667713814,348.79087017984756,-0.0353217644641574,0.33179531603494805,0.06113378538919698,0.7338170262640241
2020-06-07 16:00:00,2020,23,16,7,716,1288.8144977617214,108.03384905364015,251.2159663865546,-0.08030350099058094,0.2253515738775775,0.04911987840053228,0.7338170262640241
2020-06-07 17:00:00,2020,23,17,7,717,1288.8144977617214,288.97588942118904,516.1682242990655,-0.1164610491746083,0.12082094402144858,0.04611472237153112,0.7338170262640241
2020-06-07 18:00:00,2020,23,18,7,718,1288.8144977617214,323.1881724652478,727.5716641796906,-0.15501639827634486,0.02302884831307605,0.039857448272693594,0.7338170262640241
2020-06-07 19:00:00,2020,23,19,7,719,1288.8144977617214,232.77939213068404,854.838215660096,-0.06594851919706378,-0.0006241612409055395,0.09237149143542868,0.7338170262640241
2020-06-07 20:00:00,2020,23,20,7,720,1288.8144977617214,0.0,642.4071310767298,0.013592333972983015,-0.022961941659262516,0.14060923144306536,0.7338170262640241
2020-06-07 21:00:00,2020,23,21,7,721,1288.8144977617214,0.0,602.804916359067,0.10002371595624698,-0.04813466960260312,0.19276761727554992,0.7338170262640241
2020-06-08 12:00:00,2020,24,12,8,112,1511.0197910940078,188.43006361423073,354.24369747899163,-0.08860448669128512,-0.06969303091822479,0.11640458764702155,0.7629193915876672
2020-06-08 13:00:00,2020,24,13,8,113,1511.0197910940078,157.10084033613447,645.3781512605042,-0.11350583724369472,-0.07751054509862161,0.1070010592109511,0.7629193915876672
2020-06-08 14:00:00,2020,24,14,8,114,1511.0197910940078,123.61344537815127,219.47263017356465,-0.1347922449419975,-0.06828712658699793,0.10007190983180499,0.7629193915876672
2020-06-08 15:00:00,2020,24,15,8,115,1511.0197910940078,156.5966386554622,499.4117647058824,-0.15969359549440712,-0.07610464076739469,0.08971550190036483,0.7629193915876672
2020-06-08 16:00:00,2020,24,16,8,116,1511.0197910940078,106.13602450325925,308.4120003141444,-0.08964483565262717,-0.08779312855538438,0.13896869973437084,0.7629193915876672
2020-06-08 17:00:00,2020,24,17,8,117,1511.0197910940078,178.96882117332916,402.28893426529487,-0.015988014955220464,-0.09187480228312649,0.19059708986887272,0.7629193915876672
2020-06-08 18:00:00,2020,24,18,8,118,1511.0197910940078,332.7252022304249,461.21848739495783,0.0818620018567415,-0.12131980366465148,0.24179263804612702,0.7629193915876672
2020-06-08 19:00:00,2020,24,19,8,119,1511.0197910940078,267.4487552030158,822.0340846619023,0.023495363614740493,-0.1365068890892526,0.1864940337408828,0.7629193915876672
2020-06-08 20:00:00,2020,24,20,8,120,1511.0197910940078,0.0,666.5078928767771,-0.06563255002019208,-0.14793079126072328,0.12444330208136857,0.7629193915876672
2020-06-08 21:00:00,2020,24,21,8,121,1511.0197910940078,0.0,500.6816932380429,-0.11968618382177651,-0.1703540026080617,0.07203073402164953,0.7629193915876672
2020-06-08 22:00:00,2020,24,22,8,122,1511.0197910940078,0.0,366.2970234822902,-0.05552782542224205,-0.1823553641218756,0.11335328833144791,0.7629193915876672
2020-06-09 12:00:00,2020,24,12,9,212,2191.057881096364,245.71428571428572,445.4239396381485,0.2013630151785683,-0.1739190977430327,0.3205499297488091,0.7629193915876672
2020-06-09 13:00:00,2020,24,13,9,213,2191.057881096364,251.67674546454097,259.6581869174248,0.2037318841757272,-0.17162156897694267,0.3517105177733677,0.7629193915876672
2020-06-09 14:00:00,2020,24,14,9,214,2191.057881096364,203.06722689075633,289.8494894418307,0.20945854384221305,-0.16578701165715354,0.38225197352861867,0.7629193915876672
2020-06-09 15:00:00,2020,24,15,9,215,2191.057881096364,228.69747899159665,234.1081472703143,0.21357820710985603,-0.1610540189114461,0.4155614200353883,0.7629193915876672
2020-06-09 16:00:00,2020,24,16,9,216,2191.057881096364,175.5250137438153,304.43695214863254,0.29838537237913193,-0.027989763857115345,0.43344192773290935,0.7629193915876672
2020-06-09 17:00:00,2020,24,17,9,217,2191.057881096364,210.521872300322,254.46940337116723,0.3798347469790806,0.10153746264351644,0.4506516921706925,0.7629193915876672
2020-06-09 18:00:00,2020,24,18,9,218,2191.057881096364,379.0261525170816,433.1279495141458,0.46464191224835666,0.2346017176978472,0.46772490175776654,0.7629193915876672
2020-06-09 19:00:00,2020,24,19,9,219,2191.057881096364,218.25767690253673,447.6698557293911,0.42511444218358513,0.1359897449272546,0.4447963648827732,0.7629193915876672
2020-06-09 20:00:00,2020,24,20,9,220,2191.057881096364,278.57142857142856,454.1037187808751,0.3735183474202287,0.04409763603450696,0.4091900790920457,0.7629193915876672
2020-06-09 21:00:00,2020,24,21,9,221,2191.057881096364,0.0,245.6088539139449,0.328956579341731,-0.04929552097768834,0.3830062616696988,0.7629193915876672
2020-06-09 22:00:00,2020,24,22,9,222,2191.057881096364,0.0,241.7346990005717,0.4456095890419157,0.0679714639603032,0.3976796422378223,0.7629193915876672
2020-06-10 12:00:00,2020,24,12,10,312,2100.729521715228,141.55422916830284,596.09243697479,0.44031124310468406,-0.12319361818486875,0.5287660989821769,0.7629193915876672
2020-06-10 13:00:00,2020,24,13,10,313,2100.729521715228,231.72268907563026,653.1092436974791,0.4189758892453809,-0.1995344503188739,0.5382371227166008,0.7629193915876672
2020-06-10 14:00:00,2020,24,14,10,314,2100.729521715228,187.22689075630254,207.03212125971888,0.3946858279506235,-0.28091346054720817,0.5480753478113499,0.7629193915876672
2020-06-10 15:00:00,2020,24,15,10,315,2100.729521715228,156.51260504201682,602.689075630252,0.34913879977363527,-0.34396296295178386,0.5575962883627741,0.7629193915876672
2020-06-10 16:00:00,2020,24,16,10,316,2100.729521715228,144.85078143406895,273.98020890599247,0.34799594476332274,-0.3565511214998469,0.5469028263988437,0.7629193915876672
2020-06-10 17:00:00,2020,24,17,10,317,2100.729521715228,110.12605042016807,326.4156129741616,0.35118244418194655,-0.3595151558233224,0.5389563831664532,0.7629193915876672
2020-06-10 18:00:00,2020,24,18,10,318,2100.729521715228,168.25728422210005,218.59695279981153,0.35365453202574054,-0.3550623816793651,0.5304341710779381,0.7629193915876672
2020-06-10 19:00:00,2020,24,19,10,319,2100.729521715228,479.78991596638656,1202.9635828163039,0.4040855522307922,-0.20570199155850555,0.5076961247023754,0.7629193915876672
2020-06-10 20:00:00,2020,24,20,10,320,2100.729521715228,480.68907563025215,919.8768161470197,0.45435216318362065,-0.05340854568304776,0.48771029046610587,0.7629193915876672
2020-06-10 21:00:00,2020,24,21,10,321,2100.729521715228,0.0,799.7211968899708,0.5097204770777803,0.09542327409395361,0.47106356451423514,0.7629193915876672
2020-06-10 22:00:00,2020,24,22,10,322,2100.729521715228,0.0,366.518487394958,0.5292022855556278,0.1593247671629049,0.45869604760885746,0.7629193915876672
2020-06-11 12:00:00,2020,24,12,11,412,2503.700227754653,61.675162562295846,106.55226576611953,0.38961216299310647,0.3954033465753767,0.3175568930350543,0.7629193915876672
2020-06-11 13:00:00,2020,24,13,11,413,2503.700227754653,232.46987941419258,336.7383962930966,0.30114400758857374,0.27829959607976734,0.3151400872921884,0.7629193915876672
2020-06-11 14:00:00,2020,24,14,11,414,2503.700227754653,128.62958211546723,154.66386554621852,0.20650661694413358,0.16604810327348152,0.30835582703623354,0.7629193915876672
2020-06-11 15:00:00,2020,24,15,11,415,2503.700227754653,440.31710536510445,767.2398492107124,0.10772063111150017,0.05809968063533454,0.29525093679373915,0.7629193915876672
2020-06-11 16:00:00,2020,24,16,11,416,2503.700227754653,515.0076349503821,471.38565931045315,-0.007767246051121298,-0.00472867426572345,0.2174718285061259,0.7629193915876672
2020-06-11 17:00:00,2020,24,17,11,417,2503.700227754653,533.9172904741555,863.9953231759994,-0.12097278262712396,-0.0748509695012047,0.13949116523985736,0.7629193915876672
2020-06-11 18:00:00,2020,24,18,11,418,2503.700227754653,452.5038840760772,742.5187779784809,-0.23664352504844052,-0.13999192024887055,0.05768247327102176,0.7629193915876672
2020-06-11 19:00:00,2020,24,19,11,419,2503.700227754653,584.3831871071536,581.444278646038,-0.29944292546025,-0.16149230265940773,-0.005591334638131744,0.7629193915876672
2020-06-11 20:00:00,2020,24,20,11,420,2503.700227754653,35.46928151058893,716.0965797533969,-0.3743109505706444,-0.17627282119209992,-0.08203397350651762,0.7629193915876672
2020-06-11 21:00:00,2020,24,21,11,421,2503.700227754653,0.0,456.7621848739496,-0.44575167406615523,-0.197373720057271,-0.1521044935255277,0.7629193915876672
2020-06-11 22:00:00,2020,24,22,11,422,2503.700227754653,0.0,690.840336134454,-0.43148345125806775,-0.13365415552153237,-0.17364454548147357,0.7629193915876672
2020-06-12 12:00:00,2020,24,12,12,512,3709.5664022618394,533.513540773447,702.7710773498104,-0.5146747817407671,0.14749114080576703,-0.2291542868512966,0.7629193915876672
2020-06-12 13:00:00,2020,24,13,12,513,3709.5664022618394,789.8119972888597,1117.9549252458523,-0.49774395843440816,0.16756129057458535,-0.20655584242897612,0.7629193915876672
2020-06-12 14:00:00,2020,24,14,12,514,3709.5664022618394,1101.4684933095893,1031.6469603587984,-0.4742851950286182,0.17134418442630225,-0.18129874319633238,0.7629193915876672
2020-06-12 15:00:00,2020,24,15,12,515,3709.5664022618394,541.2251406855346,996.367563036301,-0.45082643162282854,0.1751270782780192,-0.15627596975071692,0.7629193915876672
2020-06-12 16:00:00,2020,24,16,12,516,3709.5664022618394,522.6216732167038,695.6801536082316,-0.3217309973417599,0.1566075853437864,-0.06114693946805794,0.7629193915876672
2020-06-12 17:00:00,2020,24,17,12,517,3709.5664022618394,431.2289733209546,881.696516775937,-0.20612831889942368,0.146018987559925,0.027424596919869575,0.7629193915876672
2020-06-12 18:00:00,2020,24,18,12,518,3709.5664022618394,844.6317365393371,1080.8534076044748,-0.07703288461835488,0.12749949462569224,0.1216857466655229,0.7629193915876672
2020-06-12 19:00:00,2020,24,19,12,519,3709.5664022618394,506.831954298001,717.418621439495,-0.13532325132068715,0.12289530580925467,0.05793997403272289,0.7629193915876672
2020-06-12 20:00:00,2020,24,20,12,520,3709.5664022618394,603.211519750533,796.350201596979,-0.2006479447078777,0.11979216511226475,-0.015703785103911592,0.7629193915876672
2020-06-12 21:00:00,2020,24,21,12,521,3709.5664022618394,184.6432499407174,632.6993322475187,-0.26061481875460923,0.12394382060792343,-0.08248229489617954,0.7629193915876672
2020-06-12 22:00:00,2020,24,22,12,522,3709.5664022618394,0.0,658.1742305735042,-0.23414299737340122,0.12600857262911108,-0.08038456392991482,0.7629193915876672
