date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,revenue
2022-09-17 18:00:00,2022,37,18,17,618,0.0,106.17843429623608,0.4916072721701445,-0.061066767805654,-0.3964118947130571,87.22
2022-09-17 19:00:00,2022,37,19,17,619,0.0,164.66409289829605,0.5961583835705013,-0.0790288012463079,-0.4014945694484051,276.56
2022-09-17 20:00:00,2022,37,20,17,620,0.0,124.96304458564144,0.7534949917317024,-0.1032487160525768,-0.3838994952219055,96.24
2022-09-17 21:00:00,2022,37,21,17,621,0.0,141.50720269630088,0.8603217992520767,-0.1062071148789471,-0.366309495159237,98.88
2022-09-18 12:00:00,2022,37,12,18,712,0.0,86.20993688692461,0.0669742514174861,-0.0328286228118787,-0.2558023733386778,0.0
2022-09-18 13:00:00,2022,37,13,18,713,0.0,60.37723925446763,0.1324635556508616,-0.0438543054105366,-0.2974403927230325,102.16
2022-09-18 14:00:00,2022,37,14,18,714,0.0,230.858711010626,0.1858898023837099,-0.0635408484697578,-0.3312010630413988,208.6
2022-09-18 15:00:00,2022,37,15,18,715,0.0,274.46965320158466,0.2534907872074782,-0.0770579204333618,-0.3572301907854525,367.4
2022-09-18 16:00:00,2022,37,16,18,716,0.0,98.11096690312893,0.1675463600856322,-0.0690614158460838,-0.257407867897172,122.23
2022-09-18 17:00:00,2022,37,17,18,717,0.0,116.0075908078455,0.0783084608558776,-0.0550092475207232,-0.1414978493090003,275.45
2022-09-18 18:00:00,2022,37,18,18,718,0.0,259.40706816479826,-0.0158299350984024,-0.0444727424987355,-0.0262440131122063,251.16
2022-09-18 19:00:00,2022,37,19,18,719,0.0,248.4821955497696,0.2811059662114206,-0.0477952359562307,-0.1483361694865954,250.58
2022-09-18 20:00:00,2022,37,20,18,720,0.0,164.1805900503076,0.5308032344535752,-0.0673027546902715,-0.2495950043549791,149.34
2022-09-18 21:00:00,2022,37,21,18,721,0.0,134.83969354339897,0.8296786153726774,-0.0713303263352833,-0.3508429601187804,85.33
2022-09-19 12:00:00,2022,38,12,19,112,0.0,22.242239138104345,0.2062838768609873,-0.0185483731523614,-0.3734397617790602,9.04
2022-09-19 13:00:00,2022,38,13,19,113,0.0,11.650049686528918,-0.0004552809505909,-0.1385379828979161,-0.1599592301517652,0.0
2022-09-19 14:00:00,2022,38,14,19,114,0.0,117.169724645639,0.1278398730925137,-0.1253311924082338,-0.2098850497946068,40.48
2022-09-19 15:00:00,2022,38,15,19,115,0.0,81.226955752133,0.2083832887417972,-0.1041232624825114,-0.2530943216427657,78.63
2022-09-19 16:00:00,2022,38,16,19,116,0.0,57.078721055786666,0.25876431519901,-0.1494104672223153,-0.2633780217530124,38.98
2022-09-19 17:00:00,2022,38,17,19,117,0.0,104.313941315533,0.2513065644269821,-0.1721706002706468,-0.2608502266526095,293.33000000000004
2022-09-19 18:00:00,2022,38,18,19,118,0.0,27.651556162402425,0.2988501468686635,-0.1798494100227506,-0.2554203197447828,110.8
2022-09-19 19:00:00,2022,38,19,19,119,0.0,192.52415689770157,0.3762427801301983,-0.1708758587616035,-0.1921085732329349,86.24000000000001
2022-09-19 20:00:00,2022,38,20,19,120,0.0,105.37345710404055,0.3947054331544154,-0.1752544043505372,-0.1001289711086013,146.15
2022-09-19 21:00:00,2022,38,21,19,121,0.0,65.63736424679435,0.4741691225687511,-0.1754286543962082,-0.0209211319218138,114.14
2022-09-20 12:00:00,2022,38,12,20,212,0.0,0.0,0.1552504200954061,-0.0687614922671687,-0.3103841601629354,0.0
2022-09-20 13:00:00,2022,38,13,20,213,0.0,0.0,0.05924451845039,0.0621608570247389,-0.2693259960905882,137.89
2022-09-20 14:00:00,2022,38,14,20,214,0.0,0.0,0.0067654757723268,0.2352536391880431,-0.2596221456735532,62.01
2022-09-20 15:00:00,2022,38,15,20,215,0.0,0.0,0.0357816098915575,0.4281144270810384,-0.3251295215233342,90.13
2022-09-20 16:00:00,2022,38,16,20,216,0.0,0.0,0.0337472110998839,0.2921725354518949,-0.1261093063169675,115.17
2022-09-20 17:00:00,2022,38,17,20,217,0.0,0.0,0.4252373513333915,0.3229474413028262,-0.2450053643264036,156.43
2022-09-20 18:00:00,2022,38,18,20,218,0.0,0.0,0.7691128811977817,0.3499252085395391,-0.3656006278427041,256.75
2022-09-20 19:00:00,2022,38,19,20,219,0.0,0.0,0.7222244352610424,0.3347920025994685,-0.3684316008945662,91.15
2022-09-20 20:00:00,2022,38,20,20,220,0.0,0.0,0.7249014159525843,0.3240197438464767,-0.3485778757106282,216.54
2022-09-20 21:00:00,2022,38,21,20,221,0.0,0.0,0.6734319888472008,0.3009593681655211,-0.3361947903058817,57.900000000000006
2022-09-21 12:00:00,2022,38,12,21,312,46.89,46.89,-0.420651788507455,0.2098193603679411,0.0610571115187822,23.74
2022-09-21 13:00:00,2022,38,13,21,313,99.69,99.69,-0.4419522932846419,0.1917261109988362,0.1007918574772848,87.25
2022-09-21 14:00:00,2022,38,14,21,314,133.41,133.41000000000005,-0.4547566822152888,0.179697438045579,0.1367614791751036,144.06
2022-09-21 15:00:00,2022,38,15,21,315,169.87,169.87000000000003,-0.4737313447929299,0.161498492875428,0.1815965685321512,273.09
2022-09-21 16:00:00,2022,38,16,21,316,82.44,82.44000000000001,-0.4575581444412591,0.075979960042713,0.222746683576668,158.47
2022-09-21 17:00:00,2022,38,17,21,317,190.31,190.31,-0.4400456038503481,-0.0039947518400108,0.2676149291290007,119.77
2022-09-21 18:00:00,2022,38,18,21,318,186.36,186.36000000000004,-0.4153298780458433,-0.0721678546236725,0.3135019672420943,155.69
2022-09-21 19:00:00,2022,38,19,21,319,237.98,237.98,-0.357841793379851,-0.1132974177629831,0.2763320053193597,91.16
2022-09-21 20:00:00,2022,38,20,21,320,163.35000000000002,163.35,-0.2926331365155774,-0.1755036292985515,0.2486354167236508,260.69
2022-09-21 21:00:00,2022,38,21,21,321,61.81,61.81,-0.2325185661461005,-0.2214508458624194,0.2140578990894939,155.37
2022-09-22 12:00:00,2022,38,12,22,412,0.0,0.0,-0.7590093109864654,0.2650167568027949,0.3438990302131718,51.96
2022-09-22 13:00:00,2022,38,13,22,413,138.31,138.31,-0.7482725198776073,0.2906992141701037,0.3424449207908657,42.45
2022-09-22 14:00:00,2022,38,14,22,414,235.59,235.59,-0.7370076075867155,0.3056454081777858,0.3491933611795649,109.62
2022-09-22 15:00:00,2022,38,15,22,415,149.09,149.09,-0.7150033223153694,0.3157220661170677,0.3576440386340137,20.25
2022-09-22 16:00:00,2022,38,16,22,416,54.120000000000005,54.12,-0.6530787226805719,0.2550418069547453,0.346576270661197,114.57
2022-09-22 17:00:00,2022,38,17,22,417,165.04,165.04000000000002,-0.5948254021510425,0.174580886308633,0.3510833099439089,229.68
2022-09-22 18:00:00,2022,38,18,22,418,118.16,118.15999999999998,-0.524834324845569,0.1025678908692618,0.3525434910182881,246.43
2022-09-22 19:00:00,2022,38,19,22,419,161.92,161.91999999999996,-0.4621252543715815,-0.0165182291661583,0.3266133827759533,259.19
2022-09-22 20:00:00,2022,38,20,22,420,116.25,116.25,-0.3868016972205057,-0.103381043660695,0.3075238832568639,148.92000000000002
2022-09-22 21:00:00,2022,38,21,22,421,40.64,40.64,-0.3240462171402244,-0.2111863100629094,0.2898840954419863,86.79
