date,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,revenue
2022-08-03 13:00:00,13,3,313,4955.726301735647,390.4837822979659,242.9623330546396,0.5714417904920697,0.5425003911069606,0.280059649414881,158.64132568915417
2022-08-03 14:00:00,14,3,314,4955.726301735647,191.01193748527447,230.94358376038272,0.5777518303003593,0.5865729914271766,0.2877043125323525,326.14584151417574
2022-08-03 15:00:00,15,3,315,4955.726301735647,154.72512369433755,181.5865800187694,0.5879704556870522,0.6359080971560336,0.3000596517228665,94.42354511898216
2022-08-03 16:00:00,16,3,316,4955.726301735647,400.67776643367625,268.11839745466216,0.5836379316786104,0.4544031737968699,0.2628053423084097,371.76431320191625
2022-08-03 17:00:00,17,3,317,4955.726301735647,438.8057017199403,365.4274272259252,0.5726771212023622,0.2748117804875299,0.2200390028478373,512.0819916751748
2022-08-03 18:00:00,18,3,318,4955.726301735647,476.8777978481112,493.4903405621757,0.5658575619825643,0.0923002400649944,0.1796411045648457,591.6382627817482
2022-08-03 19:00:00,19,3,319,4955.726301735647,1127.9235058509385,638.5034916806808,0.5453914063627654,0.0787983718092774,0.1811111257111892,954.910861540878
2022-08-03 20:00:00,20,3,320,4955.726301735647,953.5301971255792,881.6016683673624,0.5289287165664451,0.0588299394200848,0.1815091705174756,1122.3034634414514
2022-08-03 21:00:00,21,3,321,4955.726301735647,437.3784654048535,568.5053974514326,0.5095051892758901,0.0359366964363367,0.1819609928285959,732.6699913610304
2022-08-03 22:00:00,22,3,322,4955.726301735647,187.132647451504,194.35624814042785,0.517143441891217,0.0561908472693404,0.2182126740558919,223.56263252964737
2022-08-04 12:00:00,12,4,412,6864.405560354982,353.8290269378779,236.3042776761977,0.2059657577475013,0.4683618954526747,0.0090557548645192,443.3951150553679
2022-08-04 13:00:00,13,4,413,6864.405560354982,210.66677138144976,258.0292546160888,0.1282965470552608,0.452616688147289,-0.0557226786568949,439.7541820466504
2022-08-04 14:00:00,14,4,414,6864.405560354982,434.9874342260268,205.9870177830888,0.0471884328475424,0.4421947564881042,-0.123922056570841,161.26364564517394
2022-08-04 15:00:00,15,4,415,6864.405560354982,82.71145841514176,127.52417149784412,-0.0266552815887878,0.4307982090692242,-0.1851465436754416,240.1959475378937
2022-08-04 16:00:00,16,4,416,6864.405560354982,593.5290190842692,259.5189635877284,0.1204303419141752,0.4983452174747958,-0.0562028559335181,282.6682635671091
2022-08-04 17:00:00,17,4,417,6864.405560354982,480.98798397863817,375.5202302913213,0.2640802263046363,0.5583571739553751,0.0723814541034557,168.76030786146234
2022-08-04 18:00:00,18,4,418,6864.405560354982,759.6320584308489,525.5307452178857,0.4039806717344208,0.6249856733574516,0.1983892371425796,923.1367313280452
2022-08-04 19:00:00,19,4,419,6864.405560354982,729.6591533809785,697.0471257115407,0.3726189141026916,0.6102129319318852,0.1969285076152994,414.8397863818424
2022-08-04 20:00:00,20,4,420,6864.405560354982,1512.235529725909,848.3926132169643,0.3382023945486299,0.6084351895014152,0.193015814158052,885.7292861069661
2022-08-04 21:00:00,21,4,421,6864.405560354982,631.8051519673289,605.5134556709831,0.3068406369169006,0.593662448075849,0.1908089421599041,1021.161548731642
2022-08-04 22:00:00,22,4,422,6864.405560354982,1074.361972826514,170.16531607176196,0.1063961869591589,0.5108618780556331,0.0659221338032113,104.2041152909762
2022-08-05 12:00:00,12,5,512,7097.243226262467,219.43689625382865,173.94823131503662,0.4171470067592247,0.573320326365232,0.231956290374601,126.24047749941096
2022-08-05 13:00:00,13,5,513,7097.243226262467,321.12777821408935,283.38483937885866,0.402364416071869,0.5910642028558644,0.2141345044249158,387.9038718291055
2022-08-05 14:00:00,14,5,514,7097.243226262467,110.68208591847954,209.55846834515933,0.3904357612242121,0.6004862009252475,0.1990604649988945,203.8247074530747
2022-08-05 15:00:00,15,5,515,7097.243226262467,89.53820780648708,207.9217290818049,0.3807557732719747,0.6009288924910546,0.1836526311960573,514.5027094950129
2022-08-05 16:00:00,16,5,516,7097.243226262467,257.3529411764706,311.0899258029699,0.4026867580191107,0.6015514622322492,0.2155002015629647,211.1120709966229
2022-08-05 17:00:00,17,5,517,7097.243226262467,370.2246132097698,386.8434703547386,0.4229031279727844,0.585299648563082,0.2405520304982304,498.46187072960026
2022-08-05 18:00:00,18,5,518,7097.243226262467,1074.4581009974083,698.300597597206,0.4542584745139719,0.5859125659062532,0.2757448347845742,782.079242912118
2022-08-05 19:00:00,19,5,519,7097.243226262467,967.4782062357654,828.5513420855116,0.4236689939008851,0.5486800759876912,0.2678198210696372,1067.2174664258223
2022-08-05 20:00:00,20,5,520,7097.243226262467,1277.1573863190135,1050.9464039788345,0.4071845469248889,0.5252615879516187,0.2695445431704092,783.7398884787559
2022-08-05 21:00:00,21,5,521,7097.243226262467,1041.08772480955,1074.670619073304,0.3896721743495371,0.4972077898171154,0.2709190265626497,1227.6784732584622
2022-08-05 22:00:00,22,5,522,7097.243226262467,1136.5946752532789,547.8291874550395,0.3755813040481632,0.4676576966251373,0.2811755659875362,625.5411136417183
2022-08-05 23:00:00,23,5,523,7097.243226262467,232.1046100683264,170.481924992836,0.3550454798011446,0.4298223518846025,0.2849735028405036,97.434618707296
2022-08-06 12:00:00,12,6,612,7340.211419147098,123.1799261760779,140.5491120160478,0.7139128388372005,-0.1539521731971712,0.2686279997556217,182.1542448755203
2022-08-06 13:00:00,13,6,613,7340.211419147098,248.9829576690489,332.19509362756736,0.7395869337390614,-0.1342294912350864,0.2844764886194179,343.6373988847876
2022-08-06 14:00:00,14,6,614,7340.211419147098,502.1923348778764,407.7529121291361,0.7621491983141367,-0.1091418799251004,0.3034536346054605,144.4270792429121
2022-08-06 15:00:00,15,6,615,7340.211419147098,542.6156443885966,356.5246830415708,0.7762584955704318,-0.0974034834202636,0.3101356911937447,357.83750883530985
2022-08-06 16:00:00,16,6,616,7340.211419147098,409.0426450954213,416.5250154505733,0.7695255059997071,-0.0932618723934499,0.3178709370096732,598.2953742244562
2022-08-06 17:00:00,17,6,617,7340.211419147098,660.4928139480091,579.9938452815127,0.7578413025213352,-0.0849913920472461,0.3214729799550233,1356.6335506165085
2022-08-06 18:00:00,18,6,618,7340.211419147098,987.1009974083092,757.7726334271018,0.7520570168517571,-0.0743213461588113,0.3259247838188586,993.951543234116
2022-08-06 19:00:00,19,6,619,7340.211419147098,1013.2172308175608,930.0066589068464,0.7297128362015642,-0.1145010407773762,0.3200579931107561,1887.560669127464
2022-08-06 20:00:00,20,6,620,7340.211419147098,1193.2864996465876,943.0245172752424,0.7085652109430004,-0.1462175220694292,0.3139189650593416,918.1214167910156
2022-08-06 21:00:00,21,6,621,7340.211419147098,983.3572606612738,792.2198665961065,0.6877186379550887,-0.1711761255347218,0.3078334016057356,956.0409958375874
2022-08-06 22:00:00,22,6,622,7340.211419147098,627.803738317757,487.0129037680145,0.6771162911235802,-0.1908494010043459,0.323252574806708,410.6462734626561
2022-08-06 23:00:00,23,6,623,7340.211419147098,48.9393701405796,146.40044288492751,0.6660829036786783,-0.1956666911944752,0.3377731651139771,27.26812220215189
2022-08-07 12:00:00,12,7,712,6236.44098013037,94.15495170030628,165.5676773073387,0.7817378118765157,-0.0920990120473468,0.3209521993418369,133.7477420874892
2022-08-07 13:00:00,13,7,713,6236.44098013037,397.453074687819,314.49061028181376,0.7780718582332531,-0.0894511992666923,0.3147195688756902,746.0327495484174
2022-08-07 14:00:00,14,7,714,6236.44098013037,546.1870729600251,371.9719700526952,0.7633013058328042,-0.0761507457863872,0.3003058814880481,477.7605434697243
2022-08-07 15:00:00,15,7,715,6236.44098013037,286.30487709102334,449.2352877827348,0.7558098559336315,-0.0778515928922385,0.2922624585486409,431.2824943061336
2022-08-07 16:00:00,16,7,716,6236.44098013037,577.7197047043117,487.6284344457416,0.7442180815530484,-0.0833103942719621,0.2948557218371921,507.2221785910626
2022-08-07 17:00:00,17,7,717,6236.44098013037,1277.868766198068,808.6128155643823,0.7461240167129098,-0.0824954096983127,0.3064533626576409,426.24833110814416
2022-08-07 18:00:00,18,7,718,6236.44098013037,1078.552579910469,805.1193164727842,0.7373203298143347,-0.080189716187904,0.3124852801716643,1126.7929788737924
2022-08-07 19:00:00,19,7,719,6236.44098013037,1155.2897981622557,864.1724202179633,0.7223166062307634,-0.1103788237581607,0.3134737604648182,1151.3484646194927
2022-08-07 20:00:00,20,7,720,6236.44098013037,577.2818660174349,686.9642378974628,0.7042090401646438,-0.1410636192188487,0.3105402125849279,817.2225712714992
2022-08-07 21:00:00,21,7,721,6236.44098013037,85.17709887693395,348.1248923150303,0.6895063688517241,-0.1644948489623451,0.3109379034629706,390.96638655462186
2022-08-07 22:00:00,22,7,722,6236.44098013037,160.4511898217231,122.0765678097762,0.6700158938680894,-0.1739937664339656,0.3175799637871731,45.630644781277
2022-08-08 12:00:00,12,8,112,5661.47804916359,364.147098091573,177.45562127704792,0.781356737863032,-0.0494768180831252,0.3325661762142609,382.4244090159428
2022-08-08 13:00:00,13,8,113,5661.47804916359,495.9443964501688,287.4122434776617,0.7673716225260492,-0.0328593905476792,0.3200271404628251,413.9731406581324
2022-08-08 14:00:00,14,8,114,5661.47804916359,261.8130055760622,224.1521272518088,0.7557049126081484,-0.0190632491769428,0.3108473425008726,135.20969135317677
2022-08-08 15:00:00,15,8,115,5661.47804916359,344.000235608262,184.50394919060705,0.744334035405558,0.0074663097449584,0.301586468070851,429.45535223435166
2022-08-08 16:00:00,16,8,116,5661.47804916359,306.33629152595614,224.0711599641744,0.7432791330711845,0.0053564837240523,0.3147856060835554,172.54739652870495
2022-08-08 17:00:00,17,8,117,5661.47804916359,289.66425822665514,356.751324486175,0.7367241130680289,-0.001317129269115,0.3203297765231687,498.1386947302285
2022-08-08 18:00:00,18,8,118,5661.47804916359,678.6860912589334,539.8724626047929,0.7299911234973043,0.0028244817576987,0.3294971838040247,760.5784182832011
2022-08-08 19:00:00,19,8,119,5661.47804916359,682.8689232702427,654.773444387748,0.7048763489255748,-0.0395940467264657,0.3196013318898502,575.1653184638341
2022-08-08 20:00:00,20,8,120,5661.47804916359,980.7021126207492,706.3117014577548,0.6764057601608605,-0.0757754540422942,0.306602425280881,1175.1448990811275
2022-08-08 22:00:00,22,8,122,5661.47804916359,189.02340375402497,159.10809946411177,0.6173691395770902,-0.1369696719723516,0.2998003313376616,430.7366684991754
2022-08-09 12:00:00,12,9,212,5421.813633864761,582.9557056467447,210.2062479777124,0.7407780679930995,0.0361448728919993,0.3230476297397395,284.9438466975575
2022-08-09 13:00:00,13,9,213,5421.813633864761,184.73533338569072,266.411628725922,0.7274934585404175,0.0366991671137159,0.312949414698466,630.2866567187623
2022-08-09 14:00:00,14,9,214,5421.813633864761,120.88117489986648,160.4943604518807,0.7063047855300904,0.0325969028219347,0.293627224578864,211.95947537893665
2022-08-09 15:00:00,15,9,215,5421.813633864761,251.4466347286578,162.28026279325277,0.6845445181845028,0.0396892843032961,0.2776536964034681,276.98421424644624
2022-08-09 16:00:00,16,9,216,5421.813633864761,212.76172151103432,204.7636279261717,0.693303734787589,0.0343834138458791,0.2963489648853309,173.9621456059059
2022-08-09 17:00:00,17,9,217,5421.813633864761,400.585486531061,366.9906891491232,0.6864946879216307,0.0275598220646896,0.3056856720182371,160.1197675331815
2022-08-09 18:00:00,18,9,218,5421.813633864761,476.0641639833504,439.521173626439,0.6876737497527887,0.0304973743666689,0.3179285449938134,576.4458493677845
2022-08-09 19:00:00,19,9,219,5421.813633864761,960.9267258305192,707.1630439132118,0.6600853133102212,0.0012654773673233,0.3070940167912336,945.6000157072176
2022-08-09 20:00:00,20,9,220,5421.813633864761,1559.6815361658682,781.991383038329,0.6353816570666548,-0.0360068118454699,0.2953698095247905,1019.7667478206236
2022-08-09 21:00:00,21,9,221,5421.813633864761,555.1036676352784,572.3854595445963,0.6046280235761939,-0.0907262843697114,0.2807830763356819,390.3596952799811
2022-08-09 22:00:00,22,9,222,5421.813633864761,116.6714835466897,201.9652440125885,0.6098897729290399,-0.0961484209643981,0.3059009562016278,229.06738396293096
2022-08-10 12:00:00,12,10,312,5545.510484567659,457.36825571350033,200.43151014076523,0.7518309342543955,0.0715460680994016,0.3382776048013237,201.021754496191
2022-08-10 13:00:00,13,10,313,5545.510484567659,158.64132568915417,340.94828881155547,0.753493304084666,0.0877880921954297,0.340559477515967,351.7289719626168
2022-08-10 14:00:00,14,10,314,5545.510484567659,326.14584151417574,201.8228965726331,0.7557272682501971,0.0928354705183151,0.3398852649783114,330.0329851566795
2022-08-10 15:00:00,15,10,315,5545.510484567659,94.42354511898216,169.18512473377083,0.7557981059900888,0.1097762130507229,0.3393678652647892,405.8352312887772
2022-08-10 16:00:00,16,10,316,5545.510484567659,371.76431320191625,191.17519866389705,0.742584098559076,0.1113266260455832,0.3442963353815937,346.9952092986727
2022-08-10 17:00:00,17,10,317,5545.510484567659,512.0819916751748,264.836298509652,0.730096964456767,0.1107544713121135,0.3490132724531093,446.1772559491086
2022-08-10 18:00:00,18,10,318,5545.510484567659,591.6382627817482,394.2193426986049,0.7227296740543788,0.1098813504873353,0.3577764040371838,719.0300793214482
2022-08-10 19:00:00,19,10,319,5545.510484567659,954.910861540878,710.1999285346791,0.7042284832205675,0.0795759767798089,0.3530096320307503,589.5032592476242
2022-08-10 20:00:00,20,10,320,5545.510484567659,1122.3034634414514,933.5874934217692,0.6787979536482976,0.0444262552953454,0.3419502839135429,1299.1039032435403
2022-08-10 21:00:00,21,10,321,5545.510484567659,732.6699913610304,546.9845831722431,0.6576678219502052,0.0182354350278251,0.3345996252121369,969.1847168774052
2022-08-10 22:00:00,22,10,322,5545.510484567659,223.56263252964737,270.74481780726126,0.6693440150426522,-0.0036118514449683,0.3626307589302052,89.7218251786696
2022-08-11 12:00:00,12,11,412,5085.108929553129,443.3951150553679,258.0516274594553,0.7602543532483568,0.174837384109889,0.3519162940921318,662.3922092201366
2022-08-11 15:00:00,15,11,415,5085.108929553129,240.1959475378937,295.1998710133648,0.789924852561683,0.175602779816168,0.3702510160793821,358.4842535144899
2022-08-11 16:00:00,16,11,416,5085.108929553129,282.6682635671091,215.50018557297065,0.7766829823559587,0.1654031550893534,0.3701695003625399,339.9609675645959
2022-08-11 17:00:00,17,11,417,5085.108929553129,168.76030786146234,305.3476022059004,0.7700693986180404,0.1532900003127154,0.3758124390113602,294.1635906699128
2022-08-11 18:00:00,18,11,418,5085.108929553129,923.1367313280452,310.0696634218244,0.760906095714051,0.1433982742128932,0.3819351490998386,786.5377365899631
2022-08-11 19:00:00,19,11,419,5085.108929553129,414.8397863818424,467.0503113866477,0.7523876536099723,0.1137247592969372,0.3827589480016102,1408.2301892719704
2022-08-11 20:00:00,20,11,420,5085.108929553129,885.7292861069661,763.854593655405,0.7293288736362054,0.0871688331556393,0.3738800306070132,825.5748841592712
2022-08-11 21:00:00,21,11,421,5085.108929553129,1021.161548731642,474.9571158566481,0.7195991734106093,0.063058789739633,0.3744672659541396,395.0482996937092
2022-08-11 22:00:00,22,11,422,5085.108929553129,104.2041152909762,127.58313284450716,0.7148835369883157,0.0576212367749768,0.3951058558589361,0.0
2022-08-12 12:00:00,12,12,512,6525.736511427001,126.24047749941096,117.73937405242552,0.7757084009360231,0.172182926498798,0.3570717421078402,248.7854394094086
2022-08-12 13:00:00,13,12,513,6525.736511427001,387.9038718291055,253.78329584715104,0.7802022067858745,0.1689694768735032,0.3587795079336871,281.4729443179141
2022-08-12 14:00:00,14,12,514,6525.736511427001,203.8247074530747,158.7826282667119,0.7813401984427416,0.1719931484165446,0.3582753770092243,402.8135553286736
2022-08-12 15:00:00,15,12,515,6525.736511427001,514.5027094950129,126.50471667042277,0.7946107144561501,0.1689994893583656,0.3667911860998043,215.08953113955863
2022-08-12 16:00:00,16,12,516,6525.736511427001,211.1120709966229,209.0422322350921,0.7819910144762114,0.1589053778802114,0.3713552707730411,336.6822429906542
2022-08-12 17:00:00,17,12,517,6525.736511427001,498.46187072960026,385.0957874560771,0.772469937423479,0.155282494016893,0.3785769083504209,532.1137987905443
2022-08-12 18:00:00,18,12,518,6525.736511427001,782.079242912118,582.3552411305637,0.7513745795506347,0.1517264697983836,0.3764005269448077,466.4438859656012
2022-08-12 19:00:00,19,12,519,6525.736511427001,1067.2174664258223,770.6532237240364,0.7390211580160998,0.1257554400979789,0.3741383848545995,1591.371240084819
2022-08-12 20:00:00,20,12,520,6525.736511427001,783.7398884787559,891.5343219584033,0.716689251371036,0.0970769462283512,0.3638193058020169,1039.392916044923
2022-08-12 21:00:00,21,12,521,6525.736511427001,1227.6784732584622,1167.5040829135503,0.7031392744448722,0.0626427032014346,0.3607945462081214,1250.702505301186
2022-08-12 22:00:00,22,12,522,6525.736511427001,625.5411136417183,594.7836209915558,0.7012745528585533,0.0683335815327287,0.3841371025474809,659.6346501217308
2022-08-12 23:00:00,23,12,523,6525.736511427001,97.434618707296,169.79054093373963,0.696922796060878,0.0730178428006509,0.4037281448573317,75.74962695358516
2022-08-13 12:00:00,12,13,612,8176.574177334485,182.1542448755203,108.46202766592997,0.7249939761761582,0.1789857823811009,0.3291049439398418,81.02803738317756
2022-08-13 13:00:00,13,13,613,8176.574177334485,343.6373988847876,273.4885362941324,0.7413022730187295,0.2041576585246799,0.3437850866490811,384.4321840885887
2022-08-13 14:00:00,14,13,614,8176.574177334485,144.4270792429121,287.17835672915555,0.7406287438694463,0.2176953077608848,0.3429937855111785,175.03573391973612
2022-08-13 15:00:00,15,13,615,8176.574177334485,357.83750883530985,341.2623291385329,0.7528104921854556,0.2317606461911975,0.3556764630244655,381.0539542919972
2022-08-13 16:00:00,16,13,616,8176.574177334485,598.2953742244562,377.1607194483905,0.7463068311057975,0.2114438707131649,0.3602557386494063,394.3061336684206
2022-08-13 17:00:00,17,13,617,8176.574177334485,1356.6335506165085,541.4688288218894,0.7417360819210185,0.1894165957312571,0.3642800377894117,600.8320898452839
2022-08-13 18:00:00,18,13,618,8176.574177334485,993.951543234116,546.295354573156,0.7409960485474915,0.1657624409114507,0.3712149699053987,661.3170501845598
