date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact,revenue
2022-12-07 18:00:00,2022,49,18,7,318,3184.6,529.13,489.20874442007454,-0.5522235478927999,-0.132079765580752,-0.2214543225896497,1.0,1279.07
2022-12-07 19:00:00,2022,49,19,7,319,3184.6,491.88,544.1596947444946,-0.5207090866907113,-0.1681307686944549,-0.2019935260914207,1.0,1192.28
2022-12-07 20:00:00,2022,49,20,7,320,3184.6,311.71,455.6161128998445,-0.4907012224385483,-0.184984863442099,-0.1858722035862509,1.0,429.05
2022-12-07 21:00:00,2022,49,21,7,321,3184.6,35.96,322.42397276325306,-0.4596125822945115,-0.2121554210007115,-0.1661764669343083,1.0,126.4
2022-12-07 22:00:00,2022,49,22,7,322,3184.6,0.0,77.26376844231136,-0.4872655019064459,-0.1977691523212192,-0.1941467033921777,1.0,50.09
2022-12-08 12:00:00,2022,49,12,8,412,4364.43,173.07,168.3947608618919,-0.5682675346822585,-0.1189296071242276,-0.2938858801109344,1.0,290.87
2022-12-08 13:00:00,2022,49,13,8,413,4364.43,223.39,207.047904761386,-0.5501949557370815,-0.0992961337126049,-0.2791858468600597,1.0,183.06
2022-12-08 14:00:00,2022,49,14,8,414,4364.43,84.3,101.9170359210113,-0.5190452687541698,-0.0704839685169235,-0.2542607705008923,1.0,236.34
2022-12-08 15:00:00,2022,49,15,8,415,4364.43,56.83,112.73911787523448,-0.5013624469524005,-0.0476641030668138,-0.2418330860761618,1.0,226.48
2022-12-08 16:00:00,2022,49,16,8,416,4364.43,192.95,186.5048993679831,-0.5199881932779168,-0.0739146273924352,-0.244811173302205,1.0,242.12
2022-12-08 17:00:00,2022,49,17,8,417,4364.43,389.81,301.85496062006683,-0.5492832341280216,-0.1064441016755529,-0.2570791095415478,1.0,495.14
2022-12-08 18:00:00,2022,49,18,8,418,4364.43,1132.89,522.9181656724337,-0.5724665695934934,-0.1289451784349456,-0.2628618917436413,1.0,886.2
2022-12-08 19:00:00,2022,49,19,8,419,4364.43,822.28,534.6513409394471,-0.4930677583049243,-0.1320205282972686,-0.2215910603342631,1.0,1175.63
2022-12-08 20:00:00,2022,49,20,8,420,4364.43,915.12,561.0979218520819,-0.423549640074502,-0.150916181633141,-0.1867937010214543,1.0,428.7
2022-12-08 21:00:00,2022,49,21,8,421,4364.43,314.13,308.18742886187414,-0.3582506428676816,-0.1737810731023578,-0.1549047121909556,1.0,138.41
2022-12-08 22:00:00,2022,49,22,8,422,4364.43,59.66,100.13088097380296,-0.3661194422956531,-0.2995163279028657,-0.1854167450216478,1.0,76.66
2022-12-09 12:00:00,2022,49,12,9,512,7236.47,284.72,178.19297565903597,0.5538440932149897,-0.4445699020949406,0.3928232828631733,1.0,374.02
2022-12-09 13:00:00,2022,49,13,9,513,7236.47,82.39,148.65364548808287,0.4540997565252535,-0.2308499332349699,0.3741690130290244,1.0,283.2
2022-12-09 14:00:00,2022,49,14,9,514,7236.47,189.57,172.11940420093114,0.3522942056822129,-0.0270170269934613,0.3523163210672527,1.0,208.86
2022-12-09 15:00:00,2022,49,15,9,515,7236.47,314.08,246.93350532749497,0.2507365063296554,0.178750657712938,0.3336364527315231,1.0,157.23
2022-12-09 16:00:00,2022,49,16,9,516,7236.47,450.36,313.52287451586545,0.2828833626787189,-0.0292853580639723,0.3218721255664797,1.0,312.78
2022-12-09 17:00:00,2022,49,17,9,517,7236.47,715.57,501.235393083803,0.3081155830192122,-0.256192406444281,0.3044552377665447,1.0,875.67
2022-12-09 18:00:00,2022,49,18,9,518,7236.47,737.1,582.8630424888586,0.3418539714586545,-0.4649271406575712,0.2962550885203676,1.0,1123.86
2022-12-09 19:00:00,2022,49,19,9,519,7236.47,1633.45,963.7132482877324,0.3504447016687185,-0.4674689321970638,0.2970132521771164,1.0,1916.08
2022-12-09 20:00:00,2022,49,20,9,520,7236.47,1354.84,958.192724098966,0.3608487945416039,-0.4620584395829855,0.2974908912782789,1.0,1681.33
2022-12-09 21:00:00,2022,49,21,9,521,7236.47,1077.13,908.2155871617692,0.3621751249802797,-0.4636256153627832,0.2918590437901526,1.0,751.78
2022-12-09 22:00:00,2022,49,22,9,522,7236.47,295.63,457.0518147367042,0.3849156358720024,-0.4186116566106553,0.32586289668571,1.0,374.68
2022-12-09 23:00:00,2022,49,23,9,523,7236.47,101.63,99.86321802534144,0.4015444413790922,-0.3836260953822525,0.3537220723924306,1.0,151.42
2022-12-10 12:00:00,2022,49,12,10,612,9122.54,438.06,190.9581003300344,0.5609660094222331,-0.3812510297484123,0.4042681749566507,1.0,413.96
2022-12-10 13:00:00,2022,49,13,10,613,9122.54,396.45,331.7920803876451,0.5794931251295895,-0.4018667418228246,0.4113332682063949,1.0,457.91
2022-12-10 14:00:00,2022,49,14,10,614,9122.54,317.4,344.8290225010655,0.5938936923103837,-0.433588991610503,0.4159876118789683,1.0,616.25
2022-12-10 15:00:00,2022,49,15,10,615,9122.54,816.66,432.5091003379545,0.610181624296867,-0.4532765422833965,0.4232153646530094,1.0,724.9399999999999
2022-12-10 16:00:00,2022,49,16,10,616,9122.54,779.73,435.5797886480966,0.5833690718467757,-0.4529648639795932,0.4238021097104064,1.0,939.95
2022-12-10 17:00:00,2022,49,17,10,617,9122.54,1400.45,693.2586893082928,0.5494639138205454,-0.4607089942592071,0.4221931176770924,1.0,1011.79
2022-12-10 18:00:00,2022,49,18,10,618,9122.54,1176.3,913.2209197656196,0.5207279326501214,-0.4667379615535857,0.4228868581674209,1.0,1218.01
2022-12-10 19:00:00,2022,49,19,10,619,9122.54,1530.41,907.407981919584,0.5127418092089281,-0.4514408616440142,0.4141385033448365,1.0,1712.15
2022-12-10 20:00:00,2022,49,20,10,620,9122.54,1158.9,891.2017403671825,0.5009301895118248,-0.4404924216209484,0.4025290837128003,1.0,1070.34
2022-12-10 21:00:00,2022,49,21,10,621,9122.54,660.54,693.0939505972077,0.4951832497915047,-0.4261234831128957,0.3938792056351015,1.0,810.9499999999999
2022-12-10 22:00:00,2022,49,22,10,622,9122.54,363.42,376.3240878914152,0.3224477799656813,-0.3857888514058126,0.2926346202001286,1.0,809.97
2022-12-10 23:00:00,2022,49,23,10,623,9122.54,84.22,91.87197401038848,0.1589096218061252,-0.3481393349622997,0.1977348189273948,1.0,336.12
2022-12-11 12:00:00,2022,49,12,11,712,6161.21,244.81,172.1828673226932,-0.1458371872079291,-0.1960918432220486,-0.0386855649591132,1.0,282.8
2022-12-11 13:00:00,2022,49,13,11,713,6161.21,405.07,296.1343162634168,-0.0900877864739238,-0.1802507271024616,0.003112794189349,1.0,495.96
2022-12-11 14:00:00,2022,49,14,11,714,6161.21,286.87,314.96096388834866,-0.0439650519352631,-0.1800799356684021,0.035366277235972,1.0,1064.99
2022-12-11 15:00:00,2022,49,15,11,715,6161.21,288.17,311.6942054299266,0.0098917644377113,-0.1702979789391959,0.0742330533538331,1.0,638.85
2022-12-11 16:00:00,2022,49,16,11,716,6161.21,1113.54,559.9298780276607,0.1045278465750672,-0.2247744086321805,0.1493729901024725,1.0,601.71
2022-12-11 17:00:00,2022,49,17,11,717,6161.21,1390.37,733.4821193948403,0.19692474499155,-0.2783226769236461,0.2249267705005648,1.0,763.03
2022-12-11 18:00:00,2022,49,18,11,718,6161.21,816.24,612.7441524440424,0.2981744108668241,-0.3206859518399926,0.3068179109722877,1.0,927.29
2022-12-11 19:00:00,2022,49,19,11,719,6161.21,1049.26,711.748124290417,0.1279019569485192,-0.3305038997769936,0.1758478390277017,1.0,255.8
2022-12-11 20:00:00,2022,49,20,11,720,6161.21,404.37,333.9656726509044,-0.0280029091123236,-0.3385997521930759,0.0579623755295341,1.0,301.11
2022-12-11 21:00:00,2022,49,21,11,721,6161.21,124.18,172.46672961427737,-0.1897997051377228,-0.3549557873897216,-0.066262734882481,1.0,0.0
2022-12-11 22:00:00,2022,49,22,11,722,6161.21,38.33,88.05462907181521,-0.1432907574952702,-0.4231641495852336,-0.0420426149182852,1.0,0.0
2022-12-12 12:00:00,2022,50,12,12,112,3633.04,239.9,177.95251178924636,0.3944243469317363,-0.2782691893081431,0.3163573834551871,1.0,532.29
2022-12-12 13:00:00,2022,50,13,12,113,3633.04,176.81,198.3630854559544,0.4309071747651956,-0.3393268650486928,0.3232793394741383,1.0,98.4
2022-12-12 14:00:00,2022,50,14,12,114,3633.04,251.26,170.5962671190431,0.4685025128508132,-0.3970259130324013,0.3371479838697602,1.0,102.55
2022-12-12 15:00:00,2022,50,15,12,115,3633.04,78.93,117.35828816478067,0.5055489471752954,-0.4634176173077613,0.3473848463856136,1.0,137.29
2022-12-12 16:00:00,2022,50,16,12,116,3633.04,34.96,95.3591471395832,0.4631681312561599,-0.4646236603277306,0.3386461846108828,1.0,148.08
2022-12-12 17:00:00,2022,50,17,12,117,3633.04,256.23,226.9211399619581,0.416061096404795,-0.4659081590095528,0.3267911640449672,1.0,140.88
2022-12-12 18:00:00,2022,50,18,12,118,3633.04,600.08,398.10327578803737,0.3670666967477415,-0.4792273568061601,0.3124506123235676,1.0,992.85
2022-12-12 19:00:00,2022,50,19,12,119,3633.04,1295.06,592.8118283716067,0.3588266163401895,-0.4822556918305616,0.3049424246449954,1.0,929.41
2022-12-12 20:00:00,2022,50,20,12,120,3633.04,511.37,383.2487804115978,0.348268130513555,-0.4824627406902534,0.2942724011261465,1.0,244.52
2022-12-12 21:00:00,2022,50,21,12,121,3633.04,188.44,204.3669777257155,0.3371607409257856,-0.4913624458415968,0.2803401618215331,1.0,302.31
2022-12-12 22:00:00,2022,50,22,12,122,3633.04,0.0,31.1287088219526,0.3803400616342395,-0.4704153478316091,0.328556708168077,1.0,135.59
2022-12-13 12:00:00,2022,50,12,13,212,3679.74,204.11,152.44284048736873,0.4835208959350475,-0.2447932330828166,0.3939196790696008,1.0,277.21
2022-12-13 13:00:00,2022,50,13,13,213,3679.74,152.21,185.2943228226572,0.4374024949120348,-0.2652150860404798,0.3538306997748207,1.0,464.06
2022-12-13 14:00:00,2022,50,14,13,214,3679.74,221.37,166.31619103777186,0.3896925617986431,-0.2849382205617635,0.3109156908878289,1.0,167.46
2022-12-13 15:00:00,2022,50,15,13,215,3679.74,292.04,136.6531226592271,0.3523508709391877,-0.3051402829523109,0.2774723426867865,1.0,318.53
2022-12-13 16:00:00,2022,50,16,13,216,3679.74,282.64,213.65879985323315,0.2573674717337752,-0.3165010493907031,0.2204364601770388,1.0,127.2
2022-12-13 17:00:00,2022,50,17,13,217,3679.74,434.48,262.18454274075134,0.1627643464972241,-0.3229970627655255,0.1667746769737942,1.0,253.22
2022-12-13 18:00:00,2022,50,18,13,218,3679.74,786.27,442.22854760014286,0.0693724793821904,-0.3350565476402973,0.1132134407085982,1.0,1582.61
2022-12-13 19:00:00,2022,50,19,13,219,3679.74,815.38,525.8219819688168,-0.0693265216475169,-0.3318255637834963,0.009863254918508,1.0,551.74
2022-12-13 20:00:00,2022,50,20,13,220,3679.74,316.87,341.1509870158362,-0.2168909377135376,-0.3188701006285638,-0.1021284489977559,1.0,466.02
2022-12-13 21:00:00,2022,50,21,13,221,3679.74,174.37,181.2974380834832,-0.353350755022372,-0.3165672781732819,-0.2052934387238717,1.0,165.18
2022-12-13 22:00:00,2022,50,22,13,222,3679.74,0.0,59.20817519587254,-0.3452353000029682,-0.291308637621024,-0.1881747789756251,1.0,6.059999999999999
2022-12-14 12:00:00,2022,50,12,14,312,4691.83,154.3,199.2273491919013,-0.5175294276114383,-0.4702853087103116,-0.3467719685334346,1.0,535.47
2022-12-14 13:00:00,2022,50,13,14,313,4691.83,227.65,193.37326914168528,-0.4793570894747872,-0.4877968526544641,-0.3413716117859131,1.0,217.09
2022-12-14 14:00:00,2022,50,14,14,314,4691.83,154.78,132.86303370161107,-0.4437794122640702,-0.5049259015268734,-0.3329578413403346,1.0,46.98
2022-12-14 15:00:00,2022,50,15,14,315,4691.83,183.67,133.84462102055474,-0.4032938882636784,-0.5192831919113309,-0.3246586781901368,1.0,225.53
2022-12-14 16:00:00,2022,50,16,14,316,4691.83,280.4,163.99388532785514,-0.3873528401895326,-0.5690518327703532,-0.3035744593073056,1.0,164.64
2022-12-14 17:00:00,2022,50,17,14,317,4691.83,614.14,436.2170608953721,-0.370804343199889,-0.6250076163583663,-0.2857323020548149,1.0,684.66
2022-12-14 18:00:00,2022,50,18,14,318,4691.83,1279.07,617.3977377835726,-0.3544735379823354,-0.6779626492558756,-0.2622333789522462,1.0,800.6
2022-12-14 19:00:00,2022,50,19,14,319,4691.83,1192.28,649.3352353710551,-0.3752298090330727,-0.6765978634147914,-0.2871972762275949,1.0,569.62
2022-12-14 20:00:00,2022,50,20,14,320,4691.83,429.05,451.3054272163986,-0.3929898633158403,-0.6733482775481614,-0.303135669958837,1.0,276.58
2022-12-14 21:00:00,2022,50,21,14,321,4691.83,126.4,290.6196050142989,-0.4131877474308962,-0.671341980517483,-0.3252995191776761,1.0,43.75
2022-12-14 22:00:00,2022,50,22,14,322,4691.83,50.09,72.6059465212905,-0.353862408049948,-0.403977837872844,-0.2092059775878763,1.0,0.0
2022-12-15 12:00:00,2022,50,12,15,412,4379.61,290.87,188.7344993770685,0.4748898090809391,-0.0256715585606476,0.4407771793407259,1.0,262.62
2022-12-15 13:00:00,2022,50,13,15,413,4379.61,183.06,203.0644703786835,0.466680429633438,-0.0350103895232533,0.4296791191080567,1.0,41.36
2022-12-15 14:00:00,2022,50,14,15,414,4379.61,236.34,124.23770018751588,0.4593304893922698,-0.0369498314695044,0.4214727334742194,1.0,88.86
2022-12-15 15:00:00,2022,50,15,15,415,4379.61,226.48,131.62418570525705,0.4574336414120344,-0.0409333854822326,0.4165421128203221,1.0,150.8
2022-12-15 16:00:00,2022,50,16,15,416,4379.61,242.12,195.73832821904023,0.4321575047935135,-0.0812865507210825,0.4018069353792114,1.0,145.9
2022-12-15 17:00:00,2022,50,17,15,417,4379.61,495.14,333.9425326066413,0.4122889133467353,-0.1099386294077493,0.3940773361631046,1.0,452.13
2022-12-15 18:00:00,2022,50,18,15,418,4379.61,886.2,583.2227943017523,0.3919639906358619,-0.1544206639659892,0.3833114045855538,1.0,1012.57
2022-12-15 19:00:00,2022,50,19,15,419,4379.61,1175.63,641.045772571327,0.3873677600463744,-0.1761129827340972,0.3790189400556226,1.0,590.79
2022-12-15 20:00:00,2022,50,20,15,420,4379.61,428.7,539.1231247612172,0.392318973954022,-0.1802418520534872,0.381080068600598,1.0,468.51
2022-12-15 21:00:00,2022,50,21,15,421,4379.61,138.41,280.0106043232085,0.3872969223064826,-0.1930537252665049,0.3770661834901702,1.0,145.27
2022-12-15 22:00:00,2022,50,22,15,422,4379.61,76.66,96.23585919905656,0.0830231280898093,-0.1018277751666832,0.19387216389382,1.0,0.0
2022-12-16 12:00:00,2022,50,12,16,512,8210.91,374.02,212.57088130427243,0.153487337689932,-0.4568561223464968,0.1431065714326412,1.0,263.9
2022-12-16 13:00:00,2022,50,13,16,513,8210.91,283.2,172.27176563001234,0.2326094788963291,-0.4778070284429211,0.1897068338831852,1.0,253.42
2022-12-16 14:00:00,2022,50,14,16,514,8210.91,208.86,178.568312524082,0.3042453897588955,-0.5064343213696011,0.2331739287442815,1.0,430.42
2022-12-16 15:00:00,2022,50,15,16,515,8210.91,157.23,231.18947008716628,0.3750166418597866,-0.5364854635882316,0.2731721426901772,1.0,142.4
2022-12-16 16:00:00,2022,50,16,16,516,8210.91,312.78,313.3925011901409,0.406307746181732,-0.5172645348462083,0.3111435803843134,1.0,190.73
2022-12-16 17:00:00,2022,50,17,16,517,8210.91,875.67,566.9430415094231,0.4485159965187487,-0.4898298776817978,0.3623933451630775,1.0,590.78
2022-12-16 18:00:00,2022,50,18,16,518,8210.91,1123.86,677.7925963822872,0.4888368820500767,-0.4744299196321728,0.4109196473246708,1.0,1658.03
2022-12-16 19:00:00,2022,50,19,16,519,8210.91,1916.08,1130.8136642026304,0.4684396818018078,-0.4487397716480674,0.4022322150653053,1.0,1233.79
2022-12-16 20:00:00,2022,50,20,16,520,8210.91,1681.33,1085.0632550264222,0.4568244112724384,-0.4288053728212508,0.4000782969693144,1.0,1146.34
2022-12-16 21:00:00,2022,50,21,16,521,8210.91,751.78,880.7719112340823,0.4326017147682596,-0.4074638847236513,0.3891617107569455,1.0,573.8199999999999
2022-12-16 22:00:00,2022,50,22,16,522,8210.91,374.68,442.6023389543388,0.4475214405671159,-0.4199922422339385,0.4058661752139399,1.0,309.96
2022-12-16 23:00:00,2022,50,23,16,523,8210.91,151.42,108.90649860779858,0.4621401140953197,-0.4392784775709862,0.423023302866947,1.0,0.0
2022-12-17 12:00:00,2022,50,12,17,612,10122.34,413.96,227.9306615933442,0.5583228191345222,-0.1989275439772017,0.5073726348476848,1.0,225.26
2022-12-17 13:00:00,2022,50,13,17,613,10122.34,457.91,352.7002669058376,0.5325817765395815,-0.2052559004271588,0.4815384735710599,1.0,329.21
2022-12-17 14:00:00,2022,50,14,17,614,10122.34,616.25,389.8227096495446,0.5126566066139635,-0.2142892769045557,0.4628184556581141,1.0,336.78
2022-12-17 15:00:00,2022,50,15,17,615,10122.34,724.9399999999999,480.9821176776941,0.48499213529869,-0.2269582789526949,0.43659972976777,1.0,249.39
2022-12-17 16:00:00,2022,50,16,17,616,10122.34,939.95,519.1775901915624,0.4838253250501342,-0.2459227282649466,0.4462863010635315,1.0,479.92
2022-12-17 17:00:00,2022,50,17,17,617,10122.34,1011.79,746.0504569242465,0.4726008079928402,-0.2657015169832312,0.4459662072585029,1.0,660.51
2022-12-17 18:00:00,2022,50,18,17,618,10122.34,1218.01,963.7314746162384,0.4663275048431938,-0.2896091750209058,0.4493125838271297,1.0,1590.12
2022-12-17 19:00:00,2022,50,19,17,619,10122.34,1712.15,1040.762608639322,0.4693552900305083,-0.3000786899384779,0.4509059301388511,1.0,866.81
2022-12-17 20:00:00,2022,50,20,17,620,10122.34,1070.34,920.8847852646456,0.4682513071359192,-0.3156792028449117,0.4489497126716564,1.0,1335.47
2022-12-17 21:00:00,2022,50,21,17,621,10122.34,810.9499999999999,712.6211822894244,0.4586716663484244,-0.3247416284917007,0.4414089766068437,1.0,703.49
2022-12-17 22:00:00,2022,50,22,17,622,10122.34,809.97,448.1684630545331,0.3800531424644228,-0.3305492209957837,0.3994965970407422,1.0,423.9
2022-12-17 23:00:00,2022,50,23,17,623,10122.34,336.12,132.33490204991344,0.2984215361229948,-0.3399139834087561,0.3543063454352645,1.0,72.12
2022-12-18 12:00:00,2022,50,12,18,712,5331.54,282.8,189.55698952703688,-0.2606619870786107,-0.2684089116149129,-0.0706600727056624,1.0,184.24
2022-12-18 13:00:00,2022,50,13,18,713,5331.54,495.96,327.5178727865044,-0.1464416722492794,-0.247978532395667,0.0120213077351708,1.0,259.27
2022-12-18 14:00:00,2022,50,14,18,714,5331.54,1064.99,432.7484941243147,-0.0368259719677533,-0.2304066046489309,0.0880044568544223,1.0,293.9
2022-12-18 15:00:00,2022,50,15,18,715,5331.54,638.85,363.0685455979242,0.0746062553795698,-0.2177407203198172,0.1672343885969244,1.0,348.76
2022-12-18 16:00:00,2022,50,16,18,716,5331.54,601.71,566.4902997455368,-0.0706797486479582,-0.2242657996542005,0.0688149991671636,1.0,535.75
2022-12-18 17:00:00,2022,50,17,18,717,5331.54,763.03,738.1214873292342,-0.2133462949857518,-0.226854287326533,-0.0262749940277838,1.0,704.5699999999999
2022-12-18 18:00:00,2022,50,18,18,718,5331.54,927.29,662.128222150091,-0.357288618413384,-0.2360128635621868,-0.1247308769193443,1.0,436.9
2022-12-18 19:00:00,2022,50,19,18,719,5331.54,255.8,640.1686001820692,-0.3375012339207376,-0.23052590410507,-0.1178945145261398,1.0,593.02
2022-12-18 20:00:00,2022,50,20,18,720,5331.54,301.11,328.8079949306168,-0.3248990275012702,-0.2259574536514484,-0.1147696125595174,1.0,370.14
2022-12-18 21:00:00,2022,50,21,18,721,5331.54,0.0,145.39477301341554,-0.3080724805028586,-0.2233953047888872,-0.1070486925478844,1.0,163.74
2022-12-18 22:00:00,2022,50,22,18,722,5331.54,0.0,74.23370757802537,-0.3514556707201977,-0.2477470702670379,-0.1275000727582039,1.0,0.0
2022-12-19 12:00:00,2022,51,12,19,112,3764.17,532.29,233.5650112327088,-0.3864654093414542,-0.2705305991376747,-0.1724673690426049,1.0,473.74
2022-12-19 13:00:00,2022,51,13,19,113,3764.17,98.4,182.6751612793417,-0.1258813541768446,-0.2547606344819277,0.0125018621522285,1.0,500.45
2022-12-19 14:00:00,2022,51,14,19,114,3764.17,102.55,159.9180028551214,0.1322907672546652,-0.2332228241290849,0.2014812195602234,1.0,305.14
2022-12-19 15:00:00,2022,51,15,19,115,3764.17,137.29,120.4858903017278,0.39373948118095,-0.2160290101813879,0.3896842048275733,1.0,125.58
2022-12-19 16:00:00,2022,51,16,19,116,3764.17,148.08,103.63132539286958,0.3453035607785489,-0.2193540551751422,0.3616697082147357,1.0,151.81
2022-12-19 17:00:00,2022,51,17,19,117,3764.17,140.88,213.42174881486085,0.3035831363864006,-0.2323463722202431,0.3366975627214715,1.0,535.42
2022-12-19 18:00:00,2022,51,18,19,118,3764.17,992.85,491.4095107947237,0.2513217197280893,-0.2400200771005034,0.3061930877210456,1.0,656.46
2022-12-19 19:00:00,2022,51,19,19,119,3764.17,929.41,645.6151148403582,0.1489672548149755,-0.2457082930357408,0.2238469472049437,1.0,460.71
2022-12-19 20:00:00,2022,51,20,19,120,3764.17,244.52,361.4874032169317,0.0367986709644024,-0.2482004645344676,0.1356961300061275,1.0,323.71
2022-12-19 21:00:00,2022,51,21,19,121,3764.17,302.31,219.7295496666779,-0.0740314518416169,-0.2473505932100604,0.0472458701551515,1.0,219.67
2022-12-19 22:00:00,2022,51,22,19,122,3764.17,135.59,47.51257722982652,-0.204347763470379,-0.2386378213700041,-0.0314523400974579,1.0,17.68
2022-12-20 12:00:00,2022,51,12,20,212,4379.29,277.21,172.01018968501998,-0.1104332275867637,-0.0922288755373856,0.0411100311009123,1.0,189.01
2022-12-20 13:00:00,2022,51,13,20,213,4379.29,464.06,229.0104486176344,-0.2240739376949095,-0.1102770944031845,-0.0508747819032323,1.0,181.23
2022-12-20 14:00:00,2022,51,14,20,214,4379.29,167.46,166.49555142523326,-0.3448998258762338,-0.1292438222724787,-0.1459536148220672,1.0,254.86
2022-12-20 15:00:00,2022,51,15,20,215,4379.29,318.53,165.17126368279042,-0.4612055407633046,-0.1374834341816683,-0.2376771095515756,1.0,188.82
2022-12-20 16:00:00,2022,51,16,20,216,4379.29,127.2,200.1030475808884,-0.3230305219120805,-0.158815346254434,-0.1333281010344436,1.0,118.59
2022-12-20 17:00:00,2022,51,17,20,217,4379.29,253.22,260.77909962106446,-0.1805551051866789,-0.1711883571102568,-0.025481592016849,1.0,299.38
2022-12-20 18:00:00,2022,51,18,20,218,4379.29,1582.61,621.0032239366652,-0.0293081978530617,-0.1773660376745594,0.0884201339538556,1.0,1258.75
2022-12-20 19:00:00,2022,51,19,20,219,4379.29,551.74,529.8848094332641,-0.1585478723903021,-0.1906214819259265,-0.0067400048011682,1.0,831.12
2022-12-20 20:00:00,2022,51,20,20,220,4379.29,466.02,360.72374474388295,-0.276475820327802,-0.1918518794605321,-0.0962722132533838,1.0,315.68
2022-12-20 21:00:00,2022,51,21,20,221,4379.29,165.18,178.77125911784344,-0.4015889463384805,-0.1940007859986331,-0.188838322449134,1.0,74.38
2022-12-20 22:00:00,2022,51,22,20,222,4379.29,6.059999999999999,50.87851590741162,-0.4397042591854102,-0.187946608237466,-0.2038886721061861,1.0,13.65
2022-12-21 12:00:00,2022,51,12,21,312,3564.92,535.47,246.20032082911845,-0.5410063190936572,-0.0400078082635934,-0.2618180534864552,1.0,408.68
2022-12-21 13:00:00,2022,51,13,21,313,3564.92,217.09,196.68621899872272,-0.462895368424785,-0.0363569469011798,-0.1964887822076318,1.0,197.97
2022-12-21 14:00:00,2022,51,14,21,314,3564.92,46.98,120.8671503876216,-0.3715695428656056,-0.0403003175385404,-0.1250435127045734,1.0,86.4
2022-12-21 15:00:00,2022,51,15,21,315,3564.92,225.53,146.64992150806052,-0.2924211834228316,-0.0400652911797532,-0.0603258220711037,1.0,227.15
2022-12-21 16:00:00,2022,51,16,21,316,3564.92,164.64,164.08411806719718,-0.3127551747329317,-0.0610594154948011,-0.0657046230779721,1.0,267.36
2022-12-21 17:00:00,2022,51,17,21,317,3564.92,684.66,470.91039689698925,-0.3319686679466358,-0.0845555292913404,-0.0706608283724152,1.0,281.94
2022-12-21 18:00:00,2022,51,18,21,318,3564.92,800.6,642.9785963503747,-0.3550907467387439,-0.1133141484965206,-0.079367319992826,1.0,855.06
2022-12-21 19:00:00,2022,51,19,21,319,3564.92,569.62,638.2053545650526,-0.2994497126015071,-0.1008491910672377,-0.0512959638825365,1.0,1074.54
2022-12-21 20:00:00,2022,51,20,21,320,3564.92,276.58,426.9121470774625,-0.2500017855183304,-0.0896749355871708,-0.0260084668600549,1.0,470.89
2022-12-21 21:00:00,2022,51,21,21,321,3564.92,43.75,256.1571159040245,-0.1927692192907145,-0.0779086965942675,0.0052600446316509,1.0,136.72
2022-12-21 22:00:00,2022,51,22,21,322,3564.92,0.0,61.98173436464939,-0.2298739342769811,-0.0386247898539873,-0.0088071922832229,1.0,0.0
2022-12-22 12:00:00,2022,51,12,22,412,3358.81,262.62,316.8500000000001,-0.5360271380029293,0.0444428002096773,-0.2311813280724643,1.0,301.08
2022-12-22 13:00:00,2022,51,13,22,413,3358.81,41.36,360.26999999999987,-0.5361011401457967,0.0403603852484633,-0.2351396673689745,1.0,385.69
2022-12-22 14:00:00,2022,51,14,22,414,3358.81,88.86,132.50999999999993,-0.5322213437743288,0.0522241922960922,-0.2322656311237361,1.0,300.54
2022-12-22 15:00:00,2022,51,15,22,415,3358.81,150.8,86.28999999999999,-0.5352614029667732,0.0511925064647273,-0.2358991757875074,1.0,111.33
2022-12-22 16:00:00,2022,51,16,22,416,3358.81,145.9,145.81999999999996,-0.5214076843947475,0.0176603882321868,-0.232690659575306,1.0,196.74
2022-12-22 17:00:00,2022,51,17,22,417,3358.81,452.13,348.5400000000002,-0.5159370512185878,-0.0164709423206308,-0.2353826571754255,1.0,785.41
2022-12-22 18:00:00,2022,51,18,22,418,3358.81,1012.57,568.8499999999999,-0.5088748859520489,-0.0513009913098281,-0.2346338582228592,1.0,797.85
2022-12-22 19:00:00,2022,51,19,22,419,3358.81,590.79,750.3099999999991,-0.5034630771611022,-0.0416755101352975,-0.23250464734821,1.0,1045.73
2022-12-22 20:00:00,2022,51,20,22,420,3358.81,468.51,426.4199999999999,-0.5027414233877404,-0.037822538139223,-0.236314918640419,1.0,325.8
2022-12-22 21:00:00,2022,51,21,22,421,3358.81,145.27,172.64999999999998,-0.4991429772596147,-0.0361493411182637,-0.2342727596778093,1.0,141.48
2022-12-22 22:00:00,2022,51,22,22,422,3358.81,0.0,99.5,-0.5059755533846365,-0.0749740321447317,-0.2385664229354507,1.0,213.93
2022-12-23 12:00:00,2022,51,12,23,512,6793.589999999999,263.9,154.82033572049178,-0.5183665036868151,-0.1032541784074339,-0.2753576956251673,1.0,362.45
2022-12-23 13:00:00,2022,51,13,23,513,6793.589999999999,253.42,342.00192808179617,-0.5349460691358091,-0.0382191456313616,-0.2699698502386105,1.0,283.39
2022-12-23 14:00:00,2022,51,14,23,514,6793.589999999999,430.42,219.18069038902456,-0.5674094801159919,0.0067960816271748,-0.2740478791204528,1.0,281.4
2022-12-23 15:00:00,2022,51,15,23,515,6793.589999999999,142.4,195.1859936777153,-0.5862282292858593,0.0727592758047661,-0.2684767156193006,1.0,263.76
